title,url,source,published_date,summary,content,collected_at,hash_id
Tecnologia,https://g1.globo.com/tecnologia/,G1 Tecnologia,,,,2025-08-14T01:19:21.424214,ef1eb03520d651e8f6d46a9da7c53e1e
"Projeto de lei contra adultização põe crianças acima do lucro das redes, e não cria 'censura', defende especialista",https://g1.globo.com/tecnologia/noticia/2025/08/13/projeto-de-lei-contra-adultizacao-poe-criancas-acima-do-lucro-das-redes-e-nao-cria-censura-defende-especialista.ghtml,G1 Tecnologia,,,,2025-08-14T01:19:21.424214,52f316cafec846656c15bbdf58b4cfcf
Por que redes sociais têm tantos casos de exposição de crianças mesmo com sistemas de detecção,https://g1.globo.com/tecnologia/noticia/2025/08/13/por-que-redes-sociais-tem-tantos-casos-de-exposicao-de-criancas-mesmo-com-sistemas-de-deteccao.ghtml,G1 Tecnologia,,,,2025-08-14T01:19:21.424214,e19f681e6edbe29109be89dc49142906
Musk diz que processará Apple e acusa empresa de beneficiar o ChatGPT na App Store,https://g1.globo.com/tecnologia/noticia/2025/08/12/musk-diz-que-processara-apple-e-acusa-empresa-de-beneficiar-o-chatgpt-na-app-store.ghtml,G1 Tecnologia,,,,2025-08-14T01:19:21.424214,acd94cb20771ae60f35f6b2d669fd795
Tecnologia,https://g1.globo.com/guia/guia-de-compras/tecnologia/,G1 Tecnologia,,,,2025-08-14T01:19:21.424214,a11c66bacf4a17f39d7ecc615a3c12b3
Inteligência Artificial,https://www1.folha.uol.com.br/tec/inteligencia-artificial/,Folha de S.Paulo - Tec,,,,2025-08-14T01:19:23.988737,c2a3a304b7093a032b1e093e8277f2eb
tecnologia,https://www1.folha.uol.com.br/tec/,Folha de S.Paulo - Tec,,,,2025-08-14T01:19:23.988737,0c22ad01d6f5ef55a72f45a2fb825804
Inteligência artificial,https://www1.folha.uol.com.br/tec/inteligencia-artificial/,Folha de S.Paulo - Tec,,,,2025-08-14T01:19:23.989747,c6c24e2c5ce6dc779399c5472a29633a
Por que os pais deveriam pensar duas vezes antes de postar fotos dos filhos na internet,https://www1.folha.uol.com.br/tec/2025/08/por-que-os-pais-deveriam-pensar-duas-vezes-antes-de-postar-fotos-dos-filhos-na-internet.shtml,Folha de S.Paulo - Tec,,,,2025-08-14T01:19:23.989747,64e15417ce2dafa1008d1755ae265b9b
Álvaro Machado Dias,https://www1.folha.uol.com.br/colunas/alvaro-machado-dias/,Folha de S.Paulo - Tec,,,,2025-08-14T01:19:23.990755,b556fe750b801bb3f09d4f617eba4a51
"EUA inserem rastreadores em remessas de chips para detectar desvios para a China, diz agênciaMedida mira pessoas e empresas que lucram com a violação dos controles de exportação do país13.ago.2025 às 16h49",https://www1.folha.uol.com.br/tec/2025/08/eua-inserem-rastreadores-em-remessas-de-chips-para-detectar-desvios-para-a-china-diz-agencia.shtml,Folha de S.Paulo - Tec,2025-08-13 16:49,,,2025-08-14T01:19:23.990755,836c030643319aa480fa91abc8d312c8
Audiência de sites pornôs despenca no Reino Unido após lei de verificação de idadeDois sites mais visitados do país tiveram queda de quase 50% desde o fim de julho13.ago.2025 às 15h33,https://www1.folha.uol.com.br/tec/2025/08/audiencia-de-sites-pornos-despencam-no-reino-unido-apos-lei-de-verificacao-de-idade.shtml,Folha de S.Paulo - Tec,2025-08-13 15:33,,,2025-08-14T01:19:23.990755,77027ad44a7b36a13a9367e778af7e50
Por que os pais deveriam pensar duas vezes antes de postar fotos dos filhos na internetAplicativos de IA que geram nudes falsos tornam a vida digital muito mais arriscada do que era há apenas alguns anos13.ago.2025 às 11h00,https://www1.folha.uol.com.br/tec/2025/08/por-que-os-pais-deveriam-pensar-duas-vezes-antes-de-postar-fotos-dos-filhos-na-internet.shtml,Folha de S.Paulo - Tec,2025-08-13 11:00,,,2025-08-14T01:19:23.990755,a1b7bb095ad6be7f9fd7dc043832d21f
Google e IBM dizem que primeiro computador quântico viável está próximoAvanços recentes reacenderam a confiança sobre a criação de sistemas completos até o fim da década13.ago.2025 às 10h01,https://www1.folha.uol.com.br/tec/2025/08/google-e-ibm-dizem-que-primeiro-computador-quantico-viavel-esta-proximo.shtml,Folha de S.Paulo - Tec,2025-08-13 10:01,,,2025-08-14T01:19:23.990755,15b66f134e4a1efd8b162872e343f50f
Big techs aproveitam tarifas de Trump e aumentam lobby no Brasil para alterar regulamentaçõesEmpresas se reúnem com governo e integrantes do STF para discutir regras que vão do conteúdo de posts à inteligência artificial12.ago.2025 às 12h01,https://www1.folha.uol.com.br/tec/2025/08/big-techs-aproveitam-tarifas-de-trump-e-aumentam-lobby-no-brasil-para-alterar-regulamentacoes.shtml,Folha de S.Paulo - Tec,2025-08-12 12:01,,,2025-08-14T01:19:23.990755,a4ea3e01cebaec14d0e165799d512fae
Guia do Supermercado,https://www.uol.com.br/vivabem/colunas/guia-do-supermercado/,UOL Tilt,,,,2025-08-14T01:19:26.135560,ee1bbc039bdc2e5ce07c929931cc761e
Redes Sociais,https://www.uol.com.br/tilt/redes-sociais/,UOL Tilt,,,,2025-08-14T01:19:26.135560,77b4eb441db85fcc1a737fc65ef44987
Astronomia,https://www.uol.com.br/tilt/astronomia/,UOL Tilt,,,,2025-08-14T01:19:26.135560,ccce2f228a828ad01736dc5f30e525d6
A tecnologia por trás,https://www.uol.com.br/tilt/a-tecnologia-por-tras/,UOL Tilt,,,,2025-08-14T01:19:26.135560,33124c962aa5d73828c4a5924fde824c
Brasil do FuturoSomos celeiro de inovações e queremos mostrar como nossa tecnologia muda o mundo para melhor,https://www.uol.com.br/tilt/brasil-do-futuro/,UOL Tilt,,,,2025-08-14T01:19:26.135560,d343ef4e2bf7d2ecb5964ef4b791290f
Deu TiltVideocast bem-humorado sobre as tecnologias que movimentam os humanos por trás das máquinas,https://www.uol.com.br/tilt/podcast/deutilt/,UOL Tilt,,,,2025-08-14T01:19:26.135560,3d631fd0332a104f89d3d1580f3c45f7
"VídeoInovou demais, campeão: o react das criações das empresas",https://www.uol.com.br/tilt/brasil-do-futuro/inovou-demais-campeao/,UOL Tilt,,,,2025-08-14T01:19:26.135560,8babbea518b0152a96f4b4e18235e7fd
